document_id,title,rank,word,tfidf_score
tr-404,野口源三郎,11,埼玉,0.05910107185479811
tr-404,野口源三郎,12,高師,0.05544530956446105
tr-404,野口源三郎,13,スポーツ,0.0530128523930802
tr-404,野口源三郎,14,十種競技,0.048514645868903424
tr-404,野口源三郎,15,出場,0.04772351629838076
tr-404,野口源三郎,16,松本,0.04683069846464625
tr-404,野口源三郎,17,アントワープ,0.046223882546258414
tr-404,野口源三郎,18,選手権,0.045733752523129174
tr-404,野口源三郎,19,深谷,0.04333786207300423
tr-404,野口源三郎,20,選手,0.042704906423925146
tr-405,江戸の火事,1,放火,0.24798678564950222
tr-405,江戸の火事,2,火消,0.22089543871015704
tr-405,江戸の火事,3,江戸,0.20842843991139487
tr-405,江戸の火事,4,火事,0.19577904130223858
tr-405,江戸の火事,5,大火,0.14866907278977518
tr-405,江戸の火事,6,町人,0.09290807367107708
tr-405,江戸の火事,7,幕府,0.09057691552011223
tr-405,江戸の火事,8,消防,0.08355094662301966
tr-405,江戸の火事,9,火付,0.08025319924108322
tr-405,江戸の火事,10,大名,0.07603969681006735
tr-405,江戸の火事,11,屋敷,0.07207142601731302
tr-405,江戸の火事,12,消火,0.05717419918220128
tr-405,江戸の火事,13,盗賊,0.05575868235560981
tr-405,江戸の火事,14,武家,0.055170776072611345
tr-405,江戸の火事,15,江戸城,0.05443339585762675
tr-405,江戸の火事,16,火焙り,0.05350213282738882
tr-405,江戸の火事,17,町火消,0.04918345880520847
tr-405,江戸の火事,18,人足,0.047793156304808404
tr-405,江戸の火事,19,移転,0.046762368040558826
tr-405,江戸の火事,20,増加,0.04583197792649817
tr-406,富山県立図書館,1,富山,0.4540483074600318
tr-406,富山県立図書館,2,図書館,0.39300027530173387
tr-406,富山県立図書館,3,県立,0.1952969067996621
tr-406,富山県立図書館,4,昭和,0.13257905130927902
tr-406,富山県立図書館,5,紀元,0.08205744031804685
tr-406,富山県立図書館,6,蔵書,0.0762271095603212
tr-406,富山県立図書館,7,資料,0.07098092261026309
tr-406,富山県立図書館,8,図書,0.06130443879099149
tr-406,富山県立図書館,9,記念,0.057758150898252904
tr-406,富山県立図書館,10,市立,0.05646440039835579
tr-406,富山県立図書館,11,閲覧,0.054566369501382245
tr-406,富山県立図書館,12,開設,0.05062296292582713
tr-406,富山県立図書館,13,目録,0.04992886058062314
tr-406,富山県立図書館,14,同年,0.04944348494943092
tr-406,富山県立図書館,15,貸出,0.04383566146978944
tr-406,富山県立図書館,16,疎開,0.04376396816962498
tr-406,富山県立図書館,17,北陸,0.03717395641441305
tr-406,富山県立図書館,18,開館,0.03578314265334953
tr-406,富山県立図書館,19,文庫,0.033709856724954634
tr-406,富山県立図書館,20,郷土,0.032847647385748094
tr-407,榛名湖,1,榛名湖,0.36759557429277395
tr-407,榛名湖,2,カルデラ,0.20912624288376316
tr-407,榛名湖,3,伊香保,0.16804369110526807
tr-407,榛名湖,4,榛名,0.1673987509341075
tr-407,榛名湖,5,木部,0.14330192573086878
tr-407,榛名湖,6,メートル,0.12397636478170747
tr-407,榛名湖,7,榛名山,0.09120090660349632
tr-407,榛名湖,8,火山,0.08733229658605841
tr-407,榛名湖,9,時代,0.08391166004854644
tr-407,榛名湖,10,標高,0.08373334414645564
tr-407,榛名湖,11,キロメートル,0.08174167810123953
tr-407,榛名湖,12,噴火,0.07945053974322894
tr-407,榛名湖,13,渋川,0.06470550154522733
tr-407,榛名湖,14,雨乞い,0.06301638416447554
tr-407,榛名湖,15,神社,0.06273533642979734
tr-407,榛名湖,16,入水,0.057677638229482374
tr-407,榛名湖,17,利根川,0.04921592612164071
tr-407,榛名湖,18,江戸,0.04684714380550198
tr-407,榛名湖,19,信仰,0.04471530275104205
tr-407,榛名湖,20,高崎,0.044174224817442105
tr-408,スタッフが美味しくいただきました,1,注釈,0.3037065893319036
tr-408,スタッフが美味しくいただきました,2,スタッフ,0.19479074025313645
tr-408,スタッフが美味しくいただきました,3,番組,0.18883173596730615
tr-408,スタッフが美味しくいただきました,4,テレビ,0.1736434097613827
tr-408,スタッフが美味しくいただきました,5,場面,0.10492053243838052
tr-408,スタッフが美味しくいただきました,6,料理,0.10005194451273654
tr-408,スタッフが美味しくいただきました,7,横山,0.08780462346883511
tr-408,スタッフが美味しくいただきました,8,表示,0.0771039058591583
tr-408,スタッフが美味しくいただきました,9,視聴,0.07492307234542345
tr-408,スタッフが美味しくいただきました,10,食べ物,0.06674554944462906
tr-408,スタッフが美味しくいただきました,11,食材,0.06479423271657923
tr-408,スタッフが美味しくいただきました,12,お笑い,0.06424456940470476
tr-408,スタッフが美味しくいただきました,13,平成,0.06054359215488233
tr-408,スタッフが美味しくいただきました,14,漫画,0.058437222075940945
tr-408,スタッフが美味しくいただきました,15,放送,0.053366307395012344
tr-408,スタッフが美味しくいただきました,16,タレント,0.05017407055362007
tr-408,スタッフが美味しくいただきました,17,芸人,0.05017407055362007
tr-408,スタッフが美味しくいただきました,18,バラエティ,0.04914123517789304
tr-408,スタッフが美味しくいただきました,19,笑い,0.04745738641219183
tr-408,スタッフが美味しくいただきました,20,真実,0.043196155144386156
tr-409,東大寺の歴史,1,東大寺,0.3649784747779888
tr-409,東大寺の歴史,2,大仏,0.1990741931427018
tr-409,東大寺の歴史,3,天平,0.09920835648855646
tr-409,東大寺の歴史,4,国分寺,0.09464113782152031
tr-409,東大寺の歴史,5,大仏殿,0.09047613029196554
tr-409,東大寺の歴史,6,南都,0.08401354955682513
tr-409,東大寺の歴史,7,福寿,0.07461138665620455
tr-409,東大寺の歴史,8,金光明寺,0.07461138665620455
tr-409,東大寺の歴史,9,建立,0.06717205671459271
tr-409,東大寺の歴史,10,寺院,0.058215782485980354
tr-409,東大寺の歴史,11,時代,0.04917413915430503
tr-409,東大寺の歴史,12,藤原,0.0477390294447463
tr-409,東大寺の歴史,13,勧進,0.04364740597760799
tr-409,東大寺の歴史,14,聖武天皇,0.04241359487239514
tr-409,東大寺の歴史,15,奈良,0.04179413827744333
tr-409,東大寺の歴史,16,境内,0.04073950177124571
tr-409,東大寺の歴史,17,興福寺,0.03877548441084237
tr-409,東大寺の歴史,18,戒壇,0.03877548441084237
tr-409,東大寺の歴史,19,光明皇后,0.037412062266521134
tr-409,東大寺の歴史,20,造立,0.037412062266521134
tr-410,バルト諸国占領,1,ソ連,0.24306814386096154
tr-410,バルト諸国占領,2,バルト,0.23264116478645583
tr-410,バルト諸国占領,3,リトアニア,0.2123322696358868
tr-410,バルト諸国占領,4,エストニア,0.1692537542377047
tr-410,バルト諸国占領,5,フィンランド,0.16177696734162805
tr-410,バルト諸国占領,6,ラトビア,0.15509410985763722
tr-410,バルト諸国占領,7,ソビエト,0.09787854048735857
tr-410,バルト諸国占領,8,ドイツ,0.08210847848475394
tr-410,バルト諸国占領,9,調印,0.05713104965536186
tr-410,バルト諸国占領,10,占領,0.05614450003767084
tr-410,バルト諸国占領,11,赤軍,0.05294110943505754
tr-410,バルト諸国占領,12,条約,0.049924523386925136
tr-410,バルト諸国占領,13,ロシア,0.0492230232096994
tr-410,バルト諸国占領,14,共産,0.046625874419135765
tr-410,バルト諸国占領,15,基地,0.04340502568945742
tr-410,バルト諸国占領,16,議定,0.042352887548046024
tr-410,バルト諸国占領,17,政府,0.041283869067425816
tr-410,バルト諸国占領,18,併合,0.040701965021473656
tr-410,バルト諸国占領,19,秘密,0.03963927011008276
tr-410,バルト諸国占領,20,選挙,0.037873312866663525
tr-411,タイタン(衛星),1,衛星,0.3537361911385517
tr-411,タイタン(衛星),2,土星,0.25218324413640814
tr-411,タイタン(衛星),3,大気,0.2021007643133762
tr-411,タイタン(衛星),4,地球,0.17718413000495445
tr-411,タイタン(衛星),5,公転,0.10996303505727771
tr-411,タイタン(衛星),6,表面,0.10297141396039491
tr-411,タイタン(衛星),7,窒素,0.09903951215447054
tr-411,タイタン(衛星),8,メタン,0.09132827263349094
tr-411,タイタン(衛星),9,発見,0.0824746802758035
tr-411,タイタン(衛星),10,木星,0.08118068678532528
tr-411,タイタン(衛星),11,太陽系,0.07696607612486318
tr-411,タイタン(衛星),12,軌道,0.07453727873137722
tr-411,タイタン(衛星),13,惑星,0.0640817681808278
tr-411,タイタン(衛星),14,観測,0.05943719125654727
tr-411,タイタン(衛星),15,形成,0.05641698062164813
tr-411,タイタン(衛星),16,太陽,0.05489260611332194
tr-411,タイタン(衛星),17,集積,0.054021552084256665
tr-411,タイタン(衛星),18,質量,0.05282016002945588
tr-411,タイタン(衛星),19,液体,0.0517662718739344
tr-411,タイタン(衛星),20,ヒペリオン,0.049209698101982266
tr-412,バリ島,1,バリ島,0.18282965833939085
tr-412,バリ島,2,観光,0.10475480452681549
tr-412,バリ島,3,王国,0.08835213957374767
tr-412,バリ島,4,オランダ,0.07578036721791849
tr-412,バリ島,5,文化,0.06076421298886669
tr-412,バリ島,6,開発,0.04674733948529551
tr-412,バリ島,7,インドネシア,0.04199223515868821
tr-412,バリ島,8,ジャワ,0.038448850427695414
tr-412,バリ島,9,伝統,0.03827840726959694
tr-412,バリ島,10,マジャパヒト,0.03780021614478512
tr-412,バリ島,11,サヌール,0.034266130561835216
tr-412,バリ島,12,世紀,0.033397215236760154
tr-412,バリ島,13,リゾート,0.027843792523391076
tr-412,バリ島,14,ヒンドゥー,0.02746346459121101
tr-412,バリ島,15,現地,0.027364317679787534
tr-412,バリ島,16,寺院,0.027147589401651837
tr-412,バリ島,17,インド,0.026404260378521283
tr-412,バリ島,18,共和,0.026007076458500443
tr-412,バリ島,19,植民,0.023638152007193134
tr-412,バリ島,20,ホテル,0.02345986479526614
tr-413,変電所,1,変電,0.5342458988651925
tr-413,変電所,2,送電,0.2754852482543281
tr-413,変電所,3,電圧,0.2514400875047185
tr-413,変電所,4,変換,0.2317793427465997
tr-413,変電所,5,変圧,0.22348155185873492
tr-413,変電所,6,電力,0.18571127399195506
tr-413,変電所,7,直流,0.1315214238844934
tr-413,変電所,8,発電,0.0969853440329448
tr-413,変電所,9,配電,0.08707422972959541
tr-413,変電所,10,設置,0.0864153735814692
tr-413,変電所,11,ボルト,0.07521954955476012
tr-413,変電所,12,交直,0.0705788409764047
tr-413,変電所,13,遮断,0.06782681694243872
tr-413,変電所,14,周波数,0.06745953567199767
tr-413,変電所,15,電流,0.06671507202479132
tr-413,変電所,16,設備,0.062001751422078095
tr-413,変電所,17,屋内,0.05656721282102037
tr-413,変電所,18,冷却,0.055727723004638394
tr-413,変電所,19,形式,0.055622431561259005
tr-413,変電所,20,絶縁,0.05174805422480096
tr-414,海水魚,1,海水,0.35937642187078467
tr-414,海水魚,2,魚類,0.2026501385300303
tr-414,海水魚,3,淡水,0.14716969728086982
tr-414,海水魚,4,分布,0.13352270917674466
tr-414,海水魚,5,沿岸,0.09635223816692524
tr-414,海水魚,6,太平洋,0.09058113709676363
tr-414,海水魚,7,外洋,0.07716581949149487
tr-414,海水魚,8,塩分,0.07589773868433217
tr-414,海水魚,9,適応,0.07580868214413292
tr-414,海水魚,10,浸透,0.06517055176408207
tr-414,海水魚,11,大西洋,0.06517055176408207
tr-414,海水魚,12,塩性,0.06063874772270157
tr-414,海水魚,13,深海,0.054405883213893114
tr-414,海水魚,14,進化,0.052040281129652505
tr-414,海水魚,15,尿素,0.052002273637918046
tr-414,海水魚,16,濃度,0.051800718013943904
tr-414,海水魚,17,東部,0.048562958259751716
tr-414,海水魚,18,サンゴ礁,0.04666017735190797
tr-414,海水魚,19,紅海,0.04476503853470257
tr-414,海水魚,20,淡水魚,0.04476503853470257
tr-415,0.999...,1,実数,0.336473846326985
tr-415,0.999...,2,証明,0.2643825944092755
tr-415,0.999...,3,小数,0.1948006478735176
tr-415,0.999...,4,数学,0.16361157306326757
tr-415,0.999...,5,無限,0.12967064987234275
tr-415,0.999...,6,有理数,0.1115206794648819
tr-415,0.999...,7,解析,0.10844157336334172
tr-415,0.999...,8,定義,0.10271895417123465
tr-415,0.999...,9,体系,0.10015120238769472
tr-415,0.999...,10,集合,0.09310220126404091
tr-415,0.999...,11,等式,0.09293389955406824
tr-415,0.999...,12,教科書,0.0792491645325702
tr-415,0.999...,13,位取り,0.07434711964325459
tr-415,0.999...,14,記数,0.07434711964325459
tr-415,0.999...,15,公理,0.07434711964325459
tr-415,0.999...,16,級数,0.07434711964325459
tr-415,0.999...,17,任意,0.07187426590628344
tr-415,0.999...,18,切断,0.06517470737374857
tr-415,0.999...,19,等比,0.05576033973244095
tr-415,0.999...,20,定理,0.053127449420050266
tr-416,セラム,1,発見,0.19219138848621253
tr-416,セラム,2,アファール,0.1664493798731465
tr-416,セラム,3,ルーシー,0.14062873296014639
tr-416,セラム,4,人骨,0.12890967188013416
tr-416,セラム,5,エチオピア,0.10770491747351298
tr-416,セラム,6,骨格,0.1057780878211169
tr-416,セラム,7,アレムゼゲド,0.09406830396177049
tr-416,セラム,8,化石,0.08189441685290315
tr-416,セラム,9,幼児,0.07748603500466396
tr-416,セラム,10,甲骨,0.06719164568697891
tr-416,セラム,11,全身,0.06555683635909335
tr-416,セラム,12,歩行,0.06555683635909335
tr-416,セラム,13,直立,0.06380594224946338
tr-416,セラム,14,保存,0.06013023705637112
tr-416,セラム,15,チンパンジー,0.06002192165040492
tr-416,セラム,16,頭骨,0.05634427196929588
tr-416,セラム,17,推測,0.051323689428088924
tr-416,セラム,18,ディキカ,0.051215193807122
tr-416,セラム,19,下半身,0.051215193807122
tr-416,セラム,20,ゴリラ,0.051215193807122
tr-417,小百合葉子,1,葉子,0.6870549814830229
tr-417,小百合葉子,2,劇団,0.16202623847774766
tr-417,小百合葉子,3,演劇,0.16126512286288172
tr-417,小百合葉子,4,沖縄,0.12611330065976864
tr-417,小百合葉子,5,公演,0.10533227539414004
tr-417,小百合葉子,6,子供,0.10525988795709323
tr-417,小百合葉子,7,たんぽぽ,0.10085210737365473
tr-417,小百合葉子,8,浜松,0.06923094018608131
tr-417,小百合葉子,9,舞台,0.05906444535745714
tr-417,小百合葉子,10,女優,0.0576491561938283
tr-417,小百合葉子,11,タンポポ,0.052925068220621915
tr-417,小百合葉子,12,児童,0.048581397306200626
tr-417,小百合葉子,13,坪内,0.04727766771600462
tr-417,小百合葉子,14,芸術座,0.046309434693044174
tr-417,小百合葉子,15,新劇,0.04257135282561766
tr-417,小百合葉子,16,刑務所,0.040931785329680066
tr-417,小百合葉子,17,慰問,0.039553394030896576
tr-417,小百合葉子,18,道場,0.033902909169339926
tr-417,小百合葉子,19,信濃,0.031041402813070787
tr-417,小百合葉子,20,当時,0.030466019542459512
tr-418,バスク州,1,バスク,0.6156553834193881
tr-418,バスク州,2,スペイン,0.17841658732335677
tr-418,バスク州,3,アラバ,0.11198250491856568
tr-418,バスク州,4,ビルバオ,0.10083506563440094
tr-418,バスク州,5,自治,0.0994817172055977
tr-418,バスク州,6,ギプス,0.07515810249215853
tr-418,バスク州,7,憲章,0.06570071129266436
tr-418,バスク州,8,人口,0.06386809811558278
tr-418,バスク州,9,ナバーラ,0.05466043817611529
tr-418,バスク州,10,ビトリアガステイス,0.04478992998551683
tr-418,バスク州,11,エブロ,0.04478992998551683
tr-418,バスク州,12,自治体,0.04459017069234683
tr-418,バスク州,13,ビスケー,0.04321502812902898
tr-418,バスク州,14,トレビニョ,0.03917469123538278
tr-418,バスク州,15,盆地,0.03897381357943005
tr-418,バスク州,16,政府,0.03847493011367239
tr-418,バスク州,17,年代,0.037439269444050925
tr-418,バスク州,18,工業,0.0353972459891426
tr-418,バスク州,19,地域,0.03434796514014261
tr-418,バスク州,20,地方,0.033559495241570696
tr-419,ナマズ目,1,ナマズ,0.5297514908095131
tr-419,ナマズ目,2,魚類,0.11802597847167969
tr-419,ナマズ目,3,分布,0.09998395448416456
tr-419,ナマズ目,4,器官,0.09795205484571266
tr-419,ナマズ目,5,種類,0.08389552358349672
tr-419,ナマズ目,6,ゴンズイ,0.06780354042006415
tr-419,ナマズ目,7,ハマギギ,0.0593031237485905
tr-419,ナマズ目,8,仲間,0.054262891125843406
tr-419,ナマズ目,9,漁獲,0.05167721321794829
tr-419,ナマズ目,10,海産,0.050651445789368345
tr-419,ナマズ目,11,外来,0.04959449696147669
tr-419,ナマズ目,12,アジア,0.045396276443089696
tr-419,ナマズ目,13,養殖,0.04412892086643429
tr-419,ナマズ目,14,多く,0.04253771167559613
tr-419,ナマズ目,15,淡水,0.04060111959733215
tr-419,ナマズ目,16,生物,0.039345082924330886
tr-419,ナマズ目,17,感覚,0.03934199282389323
tr-419,ナマズ目,18,地域,0.03781553972234686
tr-419,ナマズ目,19,淡水魚,0.03754327541197707
tr-419,ナマズ目,20,背鰭,0.03754327541197707
tr-420,チューリップ・バブル,1,チューリップ,0.6692602925476531
tr-420,チューリップ・バブル,2,球根,0.3754853067706934
tr-420,チューリップ・バブル,3,バブル,0.2782917085092179
tr-420,チューリップ・バブル,4,マッケイ,0.2569109993694218
tr-420,チューリップ・バブル,5,価格,0.16693255334548385
tr-420,チューリップ・バブル,6,投機,0.1163681390963825
tr-420,チューリップ・バブル,7,取引,0.11202402422414691
tr-420,チューリップ・バブル,8,ギルダー,0.11117103749161956
tr-420,チューリップ・バブル,9,経済,0.06526070410769311
tr-420,チューリップ・バブル,10,多色,0.059287153700635795
tr-420,チューリップ・バブル,11,オランダ,0.057338647417905717
tr-420,チューリップ・バブル,12,ネーデルラント,0.04762456013227275
tr-420,チューリップ・バブル,13,熱狂,0.04518635551907556
tr-420,チューリップ・バブル,14,ハールレム,0.04148353777196089
tr-420,チューリップ・バブル,15,学者,0.04106088481124072
tr-420,チューリップ・バブル,16,説明,0.04106088481124072
tr-420,チューリップ・バブル,17,オスマン,0.04033816980182277
tr-420,チューリップ・バブル,18,ライデン,0.03813500066780656
tr-420,チューリップ・バブル,19,花弁,0.03813500066780656
tr-420,チューリップ・バブル,20,多く,0.03719481069218792
tr-421,下山千歳白菜,1,白菜,0.6471794961579169
tr-421,下山千歳白菜,2,下山,0.3777376091538691
tr-421,下山千歳白菜,3,千歳,0.21803164090692728
tr-421,下山千歳白菜,4,品種,0.15878697261330854
tr-421,下山千歳白菜,5,栽培,0.1550172495935032
tr-421,下山千歳白菜,6,昭和,0.10881600921012491
tr-421,下山千歳白菜,7,種苗,0.1048742404461958
tr-421,下山千歳白菜,8,結球,0.10062998811088952
tr-421,下山千歳白菜,9,耐病,0.06938037719152698
tr-421,下山千歳白菜,10,世田谷,0.06917006759784795
tr-421,下山千歳白菜,11,馬越,0.06708665874059301
tr-421,下山千歳白菜,12,種子,0.06418153611575819
tr-421,下山千歳白菜,13,病害,0.05729944804922294
tr-421,下山千歳白菜,14,藤井,0.05625623404434386
tr-421,下山千歳白菜,15,登録,0.055142912353739845
tr-421,下山千歳白菜,16,採種,0.05396251559340988
tr-421,下山千歳白菜,17,新種,0.05134522889260656
tr-421,下山千歳白菜,18,農業,0.05022047113969271
tr-421,下山千歳白菜,19,収穫,0.04871399309536361
tr-421,下山千歳白菜,20,改良,0.048464369002143945
tr-422,ネルトリンゲン,1,ネルトリンゲン,0.42657262058813356
tr-422,ネルトリンゲン,2,都市,0.10038188495626085
tr-422,ネルトリンゲン,3,建物,0.06910359629871407
tr-422,ネルトリンゲン,4,入植,0.06279161551356505
tr-422,ネルトリンゲン,5,ゲオルク,0.06220991756091589
tr-422,ネルトリンゲン,6,時代,0.06050649476502717
tr-422,ネルトリンゲン,7,シュヴァーベン,0.06028211150204583
tr-422,ネルトリンゲン,8,バイエルン,0.053086352340619446
tr-422,ネルトリンゲン,9,墓地,0.05202715301368785
tr-422,ネルトリンゲン,10,プロテスタント,0.05170110266394403
tr-422,ネルトリンゲン,11,アレマン,0.051148672601960855
tr-422,ネルトリンゲン,12,建設,0.04990359227302042
tr-422,ネルトリンゲン,13,定住,0.04945910529474243
tr-422,ネルトリンゲン,14,発掘,0.04748207227159904
tr-422,ネルトリンゲン,15,ユダヤ,0.046206599279753985
tr-422,ネルトリンゲン,16,ドナウ,0.04403023444644395
tr-422,ネルトリンゲン,17,リース,0.0425843799022914
tr-422,ネルトリンゲン,18,鉄道,0.03988596462413636
tr-422,ネルトリンゲン,19,教会,0.0394877693135509
tr-422,ネルトリンゲン,20,ローマ,0.03846156165920992
tr-423,ハチ(ヒョウ),1,成岡,0.6945854191328716
tr-423,ハチ(ヒョウ),2,ヒョウ,0.20572482848201112
tr-423,ハチ(ヒョウ),3,兵士,0.14687593092973955
tr-423,ハチ(ヒョウ),4,一行,0.06969120863576751
tr-423,ハチ(ヒョウ),5,動物,0.05998836623916021
tr-423,ハチ(ヒョウ),6,舞踊団,0.05601495315587674
tr-423,ハチ(ヒョウ),7,兵営,0.055041629129901654
tr-423,ハチ(ヒョウ),8,部下,0.0549967393729166
tr-423,ハチ(ヒョウ),9,連隊,0.05339043191662743
tr-423,ハチ(ヒョウ),10,中隊,0.0519857704089283
tr-423,ハチ(ヒョウ),11,上野,0.0510684008462797
tr-423,ハチ(ヒョウ),12,部隊,0.04792771883250458
tr-423,ハチ(ヒョウ),13,昭和,0.04576524095406862
tr-423,ハチ(ヒョウ),14,牛頭山,0.03921046720911372
tr-423,ハチ(ヒョウ),15,野火,0.03921046720911372
tr-423,ハチ(ヒョウ),16,橋田,0.03735902835930475
tr-423,ハチ(ヒョウ),17,小隊,0.03604541159011853
tr-423,ハチ(ヒョウ),18,慰問,0.033490088357536696
tr-423,ハチ(ヒョウ),19,出動,0.033345689453149044
tr-423,ハチ(ヒョウ),20,福田,0.03288035597112335
tr-424,任天堂,1,任天堂,0.5545649933430252
tr-424,任天堂,2,ゲーム,0.18349234130638695
tr-424,任天堂,3,侵害,0.0763933264300023
tr-424,任天堂,4,ソフト,0.061713416393653533
tr-424,任天堂,5,著作,0.05813226089478739
tr-424,任天堂,6,訴訟,0.054018481233729376
tr-424,任天堂,7,動画,0.052534012327879465
tr-424,任天堂,8,ニンテンドー,0.05199046812590861
tr-424,任天堂,9,賠償,0.04773314768411202
tr-424,任天堂,10,ユーザー,0.04533893055576868
tr-424,任天堂,11,地裁,0.044405626742485584
tr-424,任天堂,12,ガイドライン,0.043597162205909264
tr-424,任天堂,13,開発,0.043344674075064114
tr-424,任天堂,14,販売,0.041592161656983755
tr-424,任天堂,15,岩田,0.04127965292980697
tr-424,任天堂,16,マリオ,0.037004688952071325
tr-424,任天堂,17,ソフトウェア,0.037004688952071325
tr-424,任天堂,18,裁判所,0.03579986076308401
tr-424,任天堂,19,勝訴,0.03573670495469037
tr-424,任天堂,20,控訴,0.03472423928636468
tr-425,麟_(織田信長の花押),1,花押,1.000539337424576
tr-425,麟_(織田信長の花押),2,信長,0.5252205161340537
tr-425,麟_(織田信長の花押),3,足利,0.2354966598113944
tr-425,麟_(織田信長の花押),4,義昭,0.1464741444368649
tr-425,麟_(織田信長の花押),5,解釈,0.13019398356341239
tr-425,麟_(織田信長の花押),6,麒麟,0.10462438888347493
tr-425,麟_(織田信長の花押),7,天下,0.10427620741024834
tr-425,麟_(織田信長の花押),8,佐藤,0.09301325331694602
tr-425,麟_(織田信長の花押),9,平和,0.08982843313606582
tr-425,麟_(織田信長の花押),10,印章,0.08784749175238779
tr-425,麟_(織田信長の花押),11,義輝,0.08369951110677995
tr-425,麟_(織田信長の花押),12,室町,0.07974062738660392
tr-425,麟_(織田信長の花押),13,文書,0.07459947148172764
tr-425,麟_(織田信長の花押),14,織田,0.07246051071119827
tr-425,麟_(織田信長の花押),15,高木,0.07246051071119827
tr-425,麟_(織田信長の花押),16,理想,0.07215669232262742
tr-425,麟_(織田信長の花押),17,幕府,0.06971353072719635
tr-425,麟_(織田信長の花押),18,実現,0.06783264084390044
tr-425,麟_(織田信長の花押),19,進一,0.06056735400181043
tr-425,麟_(織田信長の花押),20,石崎,0.06056735400181043
tr-426,ヤングスタウン(オハイオ州),1,ヤングスタウン,0.4613754493659388
tr-426,ヤングスタウン(オハイオ州),2,オハイオ,0.09088070469311475
tr-426,ヤングスタウン(オハイオ州),3,全米,0.05723850831609282
tr-426,ヤングスタウン(オハイオ州),4,州立,0.05543671169512465
tr-426,ヤングスタウン(オハイオ州),5,マホニング,0.05508960589444045
tr-426,ヤングスタウン(オハイオ州),6,創設,0.054714742204717205
tr-426,ヤングスタウン(オハイオ州),7,大学,0.04971224966971608
tr-426,ヤングスタウン(オハイオ州),8,都市,0.04969453379818099
tr-426,ヤングスタウン(オハイオ州),9,講堂,0.04967209145069552
tr-426,ヤングスタウン(オハイオ州),10,クリーク,0.04804157196553517
tr-426,ヤングスタウン(オハイオ州),11,鉄鋼,0.047931547335738026
tr-426,ヤングスタウン(オハイオ州),12,ストライキ,0.042605819853989355
tr-426,ヤングスタウン(オハイオ州),13,地元,0.04246388178572832
tr-426,ヤングスタウン(オハイオ州),14,マホニング・バレー,0.04131720442083034
tr-426,ヤングスタウン(オハイオ州),15,クリーブランド,0.04117105489342723
tr-426,ヤングスタウン(オハイオ州),16,地域,0.0384220439680942
tr-426,ヤングスタウン(オハイオ州),17,スチール,0.037982093688384726
tr-426,ヤングスタウン(オハイオ州),18,ペンシルベニア,0.036530517594075766
tr-426,ヤングスタウン(オハイオ州),19,立地,0.03619986104012487
tr-426,ヤングスタウン(オハイオ州),20,歴史,0.03535946206633379
tr-427,イスラーム建築,1,建築,0.2749289137243652
tr-427,イスラーム建築,2,イスラーム,0.19469803087958715
tr-427,イスラーム建築,3,モスク,0.12379123678217471
tr-427,イスラーム建築,4,アーチ,0.08279571261086859
tr-427,イスラーム建築,5,建設,0.05934596718084363
tr-427,イスラーム建築,6,世紀,0.056727133500395904
tr-427,イスラーム建築,7,セルジューク,0.05253973689672431
tr-427,イスラーム建築,8,ティムール,0.04932053395668502
tr-427,イスラーム建築,9,ムカルナス,0.04903372472158748
tr-427,イスラーム建築,10,アッバース,0.04713934401751698
tr-427,イスラーム建築,11,ペルシャ,0.04395574096926691
tr-427,イスラーム建築,12,中央アジア,0.04271039083309881
tr-427,イスラーム建築,13,カリフ,0.04181813428470259
tr-427,イスラーム建築,14,装飾,0.04091569201389859
tr-427,イスラーム建築,15,霊廟,0.04055108803888335
tr-427,イスラーム建築,16,ファーティマ,0.03940480267254323
tr-427,イスラーム建築,17,庭園,0.03737159197896146
tr-427,イスラーム建築,18,城壁,0.03709279051539618
tr-427,イスラーム建築,19,ミナレット,0.0350240890868482
tr-427,イスラーム建築,20,ガズナ,0.03379257336573612
tr-428,ニコライ2世,1,ニコライ,0.3597044020848857
tr-428,ニコライ2世,2,アリックス,0.2750503532486397
tr-428,ニコライ2世,3,ロシア,0.23888724554234406
tr-428,ニコライ2世,4,皇帝,0.1317452991708797
tr-428,ニコライ2世,5,アレクサンドル,0.13138342632338382
tr-428,ニコライ2世,6,皇太子,0.10559867028724126
tr-428,ニコライ2世,7,結婚式,0.09876866875804224
tr-428,ニコライ2世,8,ヴィクトリア,0.08447893622979302
tr-428,ニコライ2世,9,ヘッセン,0.07526966506281547
tr-428,ニコライ2世,10,正教,0.07293715407346835
tr-428,ニコライ2世,11,ドイツ,0.06641427453346199
tr-428,ニコライ2世,12,改宗,0.06423078693477388
tr-428,ニコライ2世,13,大公,0.06255473135907513
tr-428,ニコライ2世,14,遼東,0.05701482376785882
tr-428,ニコライ2世,15,女王,0.055906765156427084
tr-428,ニコライ2世,16,教師,0.052448358421406285
tr-428,ニコライ2世,17,転写,0.05017977670854365
tr-428,ニコライ2世,18,山東,0.05017977670854365
tr-428,ニコライ2世,19,ウラジーミル,0.04935898900362112
tr-428,ニコライ2世,20,語学,0.04862476938231222
tr-429,中山トンネル(上越新幹線),1,トンネル,0.3634103801565395
tr-429,中山トンネル(上越新幹線),2,工事,0.13780889326701726
tr-429,中山トンネル(上越新幹線),3,中山,0.13498260145692156
tr-429,中山トンネル(上越新幹線),4,上越新幹線,0.12235733615186051
